system;class;Bridge;Composite;ChainOfResponsibility;TemplateMethod;FactoryMethod;Prototype;cbo;wmc;dit;rfc;nom;loc;GC;RPB;FE;LM
jasperreports;net.sf.jasperreports.charts.design.JRDesignDataRange;0;0;1;0;0;0;6;5;2;2;4;41;0;0;0;0
jasperreports;net.sf.jasperreports.charts.design.JRDesignGanttDataset;0;0;1;1;0;0;6;9;4;6;8;51;0;0;0;0
jasperreports;net.sf.jasperreports.charts.design.JRDesignGanttSeries;0;0;1;0;1;0;6;10;2;2;9;79;0;0;0;0
jasperreports;net.sf.jasperreports.charts.design.JRDesignHighLowDataset;0;0;1;1;0;0;10;29;4;6;21;161;0;1;0;0
jasperreports;net.sf.jasperreports.charts.design.JRDesignHighLowPlot;0;0;1;0;0;0;9;23;3;24;23;177;0;1;0;0
jasperreports;net.sf.jasperreports.charts.design.JRDesignItemLabel;0;0;1;0;0;0;8;6;2;3;5;51;0;0;0;0
jasperreports;net.sf.jasperreports.charts.design.JRDesignLinePlot;0;0;1;0;0;0;9;23;3;24;23;177;0;1;0;0
jasperreports;net.sf.jasperreports.charts.design.JRDesignMeterPlot;0;0;1;0;0;0;14;22;3;16;18;134;0;1;0;0
jasperreports;net.sf.jasperreports.charts.design.JRDesignPie3DPlot;0;0;1;0;0;0;3;1;3;0;1;13;0;0;0;0
jasperreports;net.sf.jasperreports.charts.design.JRDesignPiePlot;0;0;1;0;0;0;3;1;3;0;1;13;0;0;0;0
jasperreports;net.sf.jasperreports.charts.design.JRDesignPieSeries;0;0;1;0;1;0;6;6;2;2;5;51;0;0;0;0
jasperreports;net.sf.jasperreports.charts.design.JRDesignScatterPlot;0;0;1;0;0;0;9;23;3;24;23;175;0;1;0;0
jasperreports;net.sf.jasperreports.charts.design.JRDesignThermometerPlot;0;0;1;0;0;0;9;11;3;7;11;82;0;0;0;0
jasperreports;net.sf.jasperreports.charts.design.JRDesignTimePeriodDataset;0;0;1;1;0;0;10;13;4;13;9;74;0;0;0;0
jasperreports;net.sf.jasperreports.charts.design.JRDesignTimePeriodSeries;0;0;1;0;1;0;6;8;2;2;7;59;0;0;0;0
jasperreports;net.sf.jasperreports.charts.design.JRDesignTimeSeries;0;0;1;0;1;0;6;7;2;2;6;58;0;0;0;0
jasperreports;net.sf.jasperreports.charts.design.JRDesignTimeSeriesDataset;0;0;1;1;0;0;10;15;4;14;11;85;0;1;0;0
jasperreports;net.sf.jasperreports.charts.design.JRDesignTimeSeriesPlot;0;0;1;0;0;0;9;23;3;24;23;175;0;1;0;0
jasperreports;net.sf.jasperreports.charts.design.JRDesignValueDataset;0;0;1;1;0;0;9;9;4;6;7;53;0;0;0;0
jasperreports;net.sf.jasperreports.charts.design.JRDesignValueDisplay;0;0;1;0;0;0;8;6;2;3;5;51;0;0;0;0
jasperreports;net.sf.jasperreports.charts.design.JRDesignXyDataset;0;0;1;1;0;0;10;13;4;13;9;73;0;0;0;0
jasperreports;net.sf.jasperreports.charts.design.JRDesignXySeries;0;0;1;0;1;0;6;7;2;2;6;58;0;0;0;0
jasperreports;net.sf.jasperreports.charts.design.JRDesignXyzDataset;0;0;1;1;0;0;10;13;4;13;9;70;0;0;0;0
jasperreports;net.sf.jasperreports.charts.design.JRDesignXyzSeries;0;0;1;0;1;0;6;7;2;2;6;53;0;0;0;0
jasperreports;net.sf.jasperreports.charts.fill.JRFillCategoryDataset;0;0;1;1;1;0;13;30;3;15;12;141;0;1;0;0
jasperreports;net.sf.jasperreports.charts.fill.JRFillGanttDataset;0;0;1;1;1;0;16;36;3;31;12;177;0;1;0;0
jasperreports;net.sf.jasperreports.charts.fill.JRFillHighLowDataset;0;0;1;1;1;0;19;26;3;34;20;232;0;1;0;1
jasperreports;net.sf.jasperreports.charts.fill.JRFillPieDataset;0;0;1;1;1;0;20;54;3;48;23;238;1;1;1;0
jasperreports;net.sf.jasperreports.charts.fill.JRFillTimePeriodDataset;0;0;1;1;1;0;15;33;3;21;12;167;0;1;0;0
jasperreports;net.sf.jasperreports.charts.fill.JRFillTimeSeriesDataset;0;0;1;1;1;0;17;35;3;24;14;169;0;1;0;0
jasperreports;net.sf.jasperreports.charts.fill.JRFillValueDataset;0;0;1;1;1;0;11;10;3;6;10;57;0;0;0;0
jasperreports;net.sf.jasperreports.charts.fill.JRFillXyDataset;0;0;1;1;1;0;14;32;3;19;12;158;0;1;0;0
jasperreports;net.sf.jasperreports.charts.fill.JRFillXyzDataset;0;0;1;1;1;0;12;27;3;14;12;119;0;1;0;0
jasperreports;net.sf.jasperreports.charts.util.CategoryChartHyperlinkProvider;0;0;1;0;0;0;5;6;1;5;3;35;0;0;1;0
jasperreports;net.sf.jasperreports.charts.util.ChartUtil;0;0;1;0;1;0;20;22;1;32;6;134;0;0;1;1
jasperreports;net.sf.jasperreports.charts.util.DrawChartRendererFactory;0;0;1;0;1;0;5;1;1;0;1;15;0;0;0;0
jasperreports;net.sf.jasperreports.charts.util.HighLowChartHyperlinkProvider;0;0;1;0;0;0;5;7;1;4;3;33;0;0;0;0
jasperreports;net.sf.jasperreports.charts.util.ImageChartRendererFactory;0;0;1;0;1;0;8;4;1;7;1;44;0;0;0;0
jasperreports;net.sf.jasperreports.charts.util.JRAxisFormat;0;0;1;0;0;0;1;15;1;0;15;65;0;0;0;0
jasperreports;net.sf.jasperreports.charts.util.JRMeterInterval;0;0;1;0;0;0;6;18;1;9;14;97;0;0;0;0
jasperreports;net.sf.jasperreports.charts.util.MultiAxisChartHyperlinkProvider;0;0;1;0;0;0;8;14;1;12;6;72;0;0;0;0
jasperreports;net.sf.jasperreports.charts.util.PieChartHyperlinkProvider;0;0;1;0;0;0;5;5;1;4;3;29;0;0;0;0
jasperreports;net.sf.jasperreports.charts.util.SvgChartRendererFactory;0;0;1;0;1;0;10;4;1;11;1;49;0;0;0;0
jasperreports;net.sf.jasperreports.charts.util.TimePeriodChartHyperlinkProvider;0;0;1;0;0;0;8;6;1;9;3;39;0;0;0;0
jasperreports;net.sf.jasperreports.charts.util.TimeSeriesChartHyperlinkProvider;0;0;1;0;0;0;8;6;1;9;3;39;0;0;0;0
jasperreports;net.sf.jasperreports.charts.util.XYChartHyperlinkProvider;0;0;1;0;0;0;7;6;1;9;3;40;0;0;0;0
jasperreports;net.sf.jasperreports.compilers.JRBshEvaluator;0;0;1;1;0;0;7;23;2;15;7;159;0;0;1;0
jasperreports;net.sf.jasperreports.compilers.JRBshGenerator;0;0;1;0;0;0;8;45;1;39;9;357;0;0;1;1
jasperreports;net.sf.jasperreports.compilers.JRGroovyGenerator;0;0;1;0;0;0;8;70;1;52;15;498;1;0;1;1
jasperreports;net.sf.jasperreports.compilers.JavaScriptEvaluator;0;0;1;1;0;0;20;27;5;37;13;262;0;1;1;0
jasperreports;net.sf.jasperreports.compilers.JavaScriptEvaluator.JSField;0;0;1;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.compilers.JavaScriptEvaluator.JSParameter;0;0;1;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.compilers.JavaScriptEvaluator.JSVariable;0;0;1;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.ComponentsExtensionsRegistryFactory;0;0;1;0;0;0;21;3;1;11;1;106;0;0;0;0
jasperreports;net.sf.jasperreports.components.ComponentsXmlHandler;0;0;1;0;0;0;72;28;1;85;16;495;0;0;0;0
jasperreports;net.sf.jasperreports.components.barbecue.BarbecueCompiler;0;0;1;0;1;0;10;15;1;13;3;86;0;0;0;0
jasperreports;net.sf.jasperreports.components.barbecue.BarbecueDesignConverter;0;0;1;0;1;0;13;8;1;24;1;67;0;0;0;1
jasperreports;net.sf.jasperreports.components.barbecue.BarbecueFillComponent;0;0;1;0;1;0;18;14;2;40;10;109;0;1;0;0
jasperreports;net.sf.jasperreports.components.barbecue.BarbecueFillFactory;0;0;1;0;1;0;7;2;1;1;2;21;0;0;0;0
jasperreports;net.sf.jasperreports.components.barbecue.StandardBarbecueComponent;0;0;1;0;1;0;10;28;1;20;25;197;0;0;0;0
jasperreports;net.sf.jasperreports.components.barcode4j.AbstractBarcodeEvaluator;0;0;1;1;0;0;40;75;1;91;35;371;1;1;1;1
jasperreports;net.sf.jasperreports.components.barcode4j.BarcodeCompiler;0;0;1;0;0;0;9;3;1;2;3;27;0;0;0;0
jasperreports;net.sf.jasperreports.components.barcode4j.BarcodeComponent;0;0;1;0;0;0;11;32;1;12;27;206;0;0;0;0
jasperreports;net.sf.jasperreports.components.barcode4j.BarcodeDesignConverter;0;0;1;0;1;0;9;4;1;9;2;43;0;0;0;0
jasperreports;net.sf.jasperreports.components.barcode4j.BarcodeDesignEvaluator;0;0;1;1;1;0;25;30;2;17;18;160;0;1;1;0
jasperreports;net.sf.jasperreports.components.barcode4j.BarcodeEvaluator;0;0;1;1;0;0;20;19;2;8;17;97;0;1;1;0
jasperreports;net.sf.jasperreports.components.barcode4j.BarcodeExpressionCollector;0;0;1;1;0;0;4;3;2;4;3;19;0;0;0;0
jasperreports;net.sf.jasperreports.components.barcode4j.BarcodeFillComponent;0;0;1;0;1;0;20;16;2;30;10;111;0;1;0;0
jasperreports;net.sf.jasperreports.components.barcode4j.BarcodeFillFactory;0;0;1;0;1;0;7;2;1;0;2;21;0;0;0;0
jasperreports;net.sf.jasperreports.components.barcode4j.BarcodeRasterizedImageProducer;0;0;1;0;1;0;9;3;1;6;1;45;0;0;0;0
jasperreports;net.sf.jasperreports.components.barcode4j.BarcodeSVGImageProducer;0;0;1;0;1;0;8;2;1;6;1;40;0;0;0;0
jasperreports;net.sf.jasperreports.components.barcode4j.BarcodeUtils;0;0;1;0;0;0;6;5;1;3;3;40;0;0;1;0
jasperreports;net.sf.jasperreports.components.barcode4j.BarcodeVerifier;0;0;1;0;0;0;22;42;1;30;19;206;0;0;1;0
jasperreports;net.sf.jasperreports.components.barcode4j.BarcodeXmlWriter;0;0;1;0;0;0;23;36;1;56;21;282;0;0;1;0
jasperreports;net.sf.jasperreports.components.barcode4j.CompiledBarcodeFactory;0;0;1;1;0;0;6;4;2;8;4;31;0;0;1;0
jasperreports;net.sf.jasperreports.components.barcode4j.UniformBarcodeVisitor;0;0;1;1;0;0;17;15;1;1;15;63;0;0;0;0
jasperreports;net.sf.jasperreports.components.list.BaseFillList;0;0;1;0;0;0;20;13;2;24;7;145;0;0;0;0
jasperreports;net.sf.jasperreports.components.list.BaseFillList.AppendingPrintElementContainer;0;0;1;0;0;0;-1;-1;-1;-1;-1;-1;0;0;1;0
jasperreports;net.sf.jasperreports.components.list.BaseListContents;0;0;1;0;0;0;3;3;2;2;3;23;0;0;0;0
jasperreports;net.sf.jasperreports.components.list.DesignListContents;0;0;1;0;0;0;3;5;3;5;5;35;0;0;0;0
jasperreports;net.sf.jasperreports.components.list.FillDatasetRun;0;0;1;0;0;0;15;20;2;28;8;137;0;1;1;0
jasperreports;net.sf.jasperreports.components.list.FillListContents;0;0;1;1;1;0;6;12;3;15;12;73;0;0;0;0
jasperreports;net.sf.jasperreports.components.list.FillListFactory;0;0;1;0;1;0;10;5;1;1;2;41;0;0;0;0
jasperreports;net.sf.jasperreports.components.list.HorizontalFillList;0;0;1;0;1;0;16;37;3;36;5;216;0;0;0;1
jasperreports;net.sf.jasperreports.components.list.ListComponentCompiler;0;0;1;0;1;0;13;21;1;21;3;119;0;0;0;0
jasperreports;net.sf.jasperreports.components.list.ListDesignConverter;0;0;1;0;1;0;15;9;1;22;1;74;0;0;0;1
jasperreports;net.sf.jasperreports.components.list.StandardListComponent;0;0;1;0;1;0;11;20;1;17;17;121;0;0;0;0
jasperreports;net.sf.jasperreports.components.list.VerticalFillList;0;0;1;0;1;0;12;15;3;19;3;105;0;0;0;1
jasperreports;net.sf.jasperreports.components.spiderchart.FillSpiderChart;0;0;1;0;1;0;45;64;2;125;29;362;1;1;1;0
jasperreports;net.sf.jasperreports.components.spiderchart.FillSpiderDataset;0;0;1;1;1;0;13;29;2;15;11;136;0;1;0;0
jasperreports;net.sf.jasperreports.components.spiderchart.SpiderChartComponent;0;0;1;0;1;0;12;14;1;7;13;84;0;0;0;0
jasperreports;net.sf.jasperreports.components.spiderchart.SpiderChartFillFactory;0;0;1;0;1;0;7;2;1;0;2;19;0;0;0;0
jasperreports;net.sf.jasperreports.components.spiderchart.StandardChartSettings;0;0;1;0;1;0;18;78;1;52;59;442;1;0;1;0
jasperreports;net.sf.jasperreports.components.spiderchart.StandardSpiderDataset;0;0;1;1;1;0;8;12;3;12;7;64;0;0;0;0
jasperreports;net.sf.jasperreports.components.spiderchart.StandardSpiderPlot;0;0;1;0;0;0;12;35;1;19;34;214;0;0;1;0
jasperreports;net.sf.jasperreports.components.table.ColumnExpressionCollector;0;0;1;0;0;0;11;12;1;19;6;72;0;0;1;0
jasperreports;net.sf.jasperreports.components.table.ColumnFactory;0;0;1;0;0;0;11;11;1;5;7;65;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.CompiledCell;0;0;1;0;1;0;9;9;2;8;9;62;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.DesignCell;0;0;1;0;0;0;7;13;3;2;13;92;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.FillTableFactory;0;0;1;0;1;0;7;2;1;0;2;21;0;1;0;0
jasperreports;net.sf.jasperreports.components.table.StandardBaseColumn;0;0;1;1;0;0;12;43;1;36;29;277;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.StandardColumn;0;0;1;1;0;0;9;7;2;7;6;43;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.StandardColumnGroup;0;0;1;1;0;0;9;9;2;13;8;60;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.StandardGroupCell;0;0;1;0;0;0;8;11;1;7;9;75;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.StandardTable;0;0;1;0;1;0;10;13;1;15;10;94;0;0;1;0
jasperreports;net.sf.jasperreports.components.table.TableCompiler;0;0;1;1;1;0;26;65;1;62;12;530;1;0;1;1
jasperreports;net.sf.jasperreports.components.table.TableCompiler.BaseColumnCellSelector;0;0;1;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.fill.BuiltinExpressionEvaluatorDecorator;0;0;1;0;0;0;4;9;1;10;5;58;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.fill.FillColumn;0;0;1;0;0;0;2;11;1;4;7;60;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.fill.FillTable;0;0;1;0;1;0;39;33;2;65;11;317;0;1;0;0
jasperreports;net.sf.jasperreports.components.table.fill.FillTable.FillColumnEvaluator;0;0;1;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.fill.TableReport;0;0;1;0;0;0;64;109;12;91;78;975;1;0;1;1
jasperreports;net.sf.jasperreports.components.table.fill.TableReport.GroupFooterCreator;0;0;1;1;0;1;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.fill.TableReport.GroupHeaderCreator;0;0;1;1;0;1;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.fill.TableReport.ReportBandCreator;0;0;1;1;0;1;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.fill.TableReport.ReportBandInfo;0;0;1;0;0;0;-1;-1;-1;-1;-1;-1;0;0;1;0
jasperreports;net.sf.jasperreports.components.table.fill.TableReport.SummaryGroupFooterPrintWhenEvaluator;0;0;1;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.fill.TableReportBaseObjectFactory;0;0;1;1;1;0;7;6;3;6;3;45;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.fill.TableReportDataset;0;0;1;0;0;0;16;28;1;35;24;166;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.fill.TableReportGroup;0;0;1;0;0;0;10;30;1;7;29;147;0;0;0;0
jasperreports;net.sf.jasperreports.components.table.fill.TableSubreportParameter;0;0;1;0;0;0;4;5;1;3;4;32;0;1;0;0
jasperreports;net.sf.jasperreports.crosstabs.base.JRBaseCellContents;0;0;1;0;1;0;14;18;2;17;14;111;0;1;0;0
jasperreports;net.sf.jasperreports.crosstabs.base.JRBaseCrosstab;0;0;1;1;1;0;23;64;2;52;36;328;1;1;0;0
jasperreports;net.sf.jasperreports.crosstabs.base.JRBaseCrosstabBucket;0;0;1;0;0;0;8;11;1;12;9;75;0;1;0;0
jasperreports;net.sf.jasperreports.crosstabs.base.JRBaseCrosstabCell;0;0;1;0;1;0;7;10;1;9;8;65;0;1;0;0
jasperreports;net.sf.jasperreports.crosstabs.base.JRBaseCrosstabColumnGroup;0;0;1;1;0;0;5;6;2;6;5;41;0;1;0;0
jasperreports;net.sf.jasperreports.crosstabs.base.JRBaseCrosstabDataset;0;0;1;0;0;0;4;3;2;1;3;23;0;1;0;0
jasperreports;net.sf.jasperreports.crosstabs.base.JRBaseCrosstabGroup;0;0;1;1;0;0;10;14;1;16;12;94;0;1;0;0
jasperreports;net.sf.jasperreports.crosstabs.base.JRBaseCrosstabMeasure;0;0;1;0;0;0;11;34;1;25;20;194;0;1;0;0
jasperreports;net.sf.jasperreports.crosstabs.base.JRBaseCrosstabParameter;0;0;1;0;0;0;8;5;2;4;4;32;0;1;0;0
jasperreports;net.sf.jasperreports.crosstabs.base.JRBaseCrosstabRowGroup;0;0;1;1;0;0;5;6;2;6;5;41;0;1;0;0
jasperreports;net.sf.jasperreports.crosstabs.design.JRCrosstabOrigin;0;0;1;0;0;0;1;6;1;0;6;45;0;0;0;0
jasperreports;net.sf.jasperreports.crosstabs.design.JRDesignCellContents;0;0;1;0;0;0;12;28;3;11;24;156;0;1;0;0
jasperreports;net.sf.jasperreports.crosstabs.design.JRDesignCrosstab.MeasureClassChangeListener;0;0;1;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.crosstabs.design.JRDesignCrosstabBucket;0;0;1;0;0;0;7;8;2;4;7;61;0;1;0;0
jasperreports;net.sf.jasperreports.crosstabs.design.JRDesignCrosstabCell;0;0;1;0;0;0;5;9;2;2;7;64;0;1;0;0
jasperreports;net.sf.jasperreports.crosstabs.design.JRDesignCrosstabColumnGroup;0;0;1;1;0;0;8;12;3;14;11;80;0;1;0;0
jasperreports;net.sf.jasperreports.crosstabs.design.JRDesignCrosstabDataset;0;0;1;1;0;0;3;4;3;2;4;28;0;1;0;0
jasperreports;net.sf.jasperreports.crosstabs.design.JRDesignCrosstabGroup;0;0;1;1;0;0;11;17;2;11;13;110;0;1;1;0
jasperreports;net.sf.jasperreports.crosstabs.design.JRDesignCrosstabMeasure;0;0;1;0;0;0;8;18;2;16;17;127;0;1;1;0
jasperreports;net.sf.jasperreports.crosstabs.design.JRDesignCrosstabParameter;0;0;1;0;0;0;6;5;3;4;4;33;0;1;0;0
jasperreports;net.sf.jasperreports.crosstabs.design.JRDesignCrosstabRowGroup;0;0;1;1;0;0;8;12;3;14;11;80;0;1;0;0
jasperreports;net.sf.jasperreports.crosstabs.fill.JRCrosstabExpressionEvaluator;0;0;1;0;0;0;5;4;1;2;3;27;0;0;0;0
jasperreports;net.sf.jasperreports.crosstabs.fill.JRFillCrosstabGroup;0;0;1;0;0;0;11;13;1;12;13;71;0;1;0;0
jasperreports;net.sf.jasperreports.crosstabs.fill.JRFillCrosstabObjectFactory;0;0;1;1;1;0;14;18;3;1;8;92;0;1;0;0
jasperreports;net.sf.jasperreports.crosstabs.fill.calculation.BucketDefinition;0;0;1;0;0;0;9;20;1;7;9;203;0;0;0;0
jasperreports;net.sf.jasperreports.crosstabs.fill.calculation.BucketDefinition.Bucket;0;0;1;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.crosstabs.fill.calculation.BucketingService;0;0;1;0;0;1;20;133;5;61;33;1088;1;0;1;0
jasperreports;net.sf.jasperreports.crosstabs.fill.calculation.BucketingService.BucketListMap;0;0;1;1;0;1;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.crosstabs.fill.calculation.BucketingService.BucketMap;0;0;1;1;0;1;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.crosstabs.fill.calculation.BucketingService.CollectedList;0;0;1;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.crosstabs.fill.calculation.BucketingService.CollectedListComparator;0;0;1;0;0;0;-1;-1;-1;-1;-1;-1;0;0;1;0
jasperreports;net.sf.jasperreports.crosstabs.fill.calculation.BucketingService.MapEntry;0;0;1;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.crosstabs.fill.calculation.BucketingService.OrderedCollectedList;0;0;1;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.crosstabs.fill.calculation.BucketingService.SequentialCollectedList;0;0;1;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.crosstabs.fill.calculation.CrosstabCell;0;0;1;0;0;0;3;9;1;2;8;57;0;0;0;0
jasperreports;net.sf.jasperreports.crosstabs.fill.calculation.HeaderCell;0;0;1;0;0;0;2;9;1;2;6;47;0;0;0;0
jasperreports;net.sf.jasperreports.crosstabs.fill.calculation.MeasureDefinition;0;0;1;0;1;0;7;9;1;3;9;133;0;0;0;0
jasperreports;net.sf.jasperreports.crosstabs.fill.calculation.MeasureDefinition.MeasureValue;0;0;1;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRAbstractChartCustomizer;0;0;1;0;0;0;7;11;1;9;8;41;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRAbstractExporter;0;0;1;0;1;0;40;126;1;94;49;994;1;0;1;0
jasperreports;net.sf.jasperreports.engine.JRAbstractExporter.BaseExporterContext;0;0;1;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRAbstractExporter.ParameterOverriddenResolver;0;0;1;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRAbstractExporter.ParameterOverrideResolver;0;0;1;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRAbstractObjectFactory;0;0;1;1;1;0;27;29;1;4;28;74;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRAbstractScriptlet;0;0;1;1;0;0;6;48;1;21;27;168;1;0;1;0
jasperreports;net.sf.jasperreports.engine.JRExporterParameter;0;0;1;0;0;0;1;2;1;0;2;44;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRExpressionCollector.GeneratedIds;0;0;1;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRHyperlinkHelper;0;0;1;0;0;0;5;31;1;17;13;143;0;0;1;0
jasperreports;net.sf.jasperreports.engine.JRImageRenderer;0;0;1;0;1;0;11;57;2;38;36;314;1;1;1;0
jasperreports;net.sf.jasperreports.engine.JROrigin;0;0;1;0;0;0;4;21;1;10;14;130;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRPrintAnchorIndex;0;0;1;0;0;0;1;6;1;2;6;37;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRPrintImageAreaHyperlink;0;0;1;0;0;0;2;6;1;0;6;32;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRResultSetDataSource;0;0;1;0;0;0;7;80;1;60;10;405;0;0;1;1
jasperreports;net.sf.jasperreports.engine.JRSimpleTemplate;0;0;1;0;0;0;6;26;1;18;14;121;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRStyledTextAttributeSelector;0;0;1;0;0;0;4;4;1;4;3;57;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JRVirtualizationHelper;0;0;1;0;0;0;1;4;1;2;4;20;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JasperCompileManager;0;0;1;0;0;0;20;39;1;43;23;267;0;0;0;1
jasperreports;net.sf.jasperreports.engine.JasperExportManager;0;0;1;0;0;0;8;17;1;17;16;174;0;0;1;0
jasperreports;net.sf.jasperreports.engine.JasperFillManager;0;0;1;0;0;0;9;28;1;25;26;283;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JasperManager;0;0;1;0;0;0;12;64;1;59;64;660;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JasperPrint;0;0;1;0;0;0;16;85;1;46;64;430;1;0;1;0
jasperreports;net.sf.jasperreports.engine.JasperPrint.DefaultStyleProvider;0;0;1;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JasperPrintManager;0;0;1;0;0;0;9;30;1;25;25;259;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JasperReport;0;0;1;0;1;0;4;5;2;0;5;49;0;0;0;0
jasperreports;net.sf.jasperreports.engine.JasperRunManager;0;0;1;0;0;0;7;25;1;18;25;266;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseBand;0;0;1;0;0;0;10;19;2;16;12;97;0;1;1;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseBox;0;0;1;0;0;0;11;63;1;41;62;321;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseBoxBottomPen;0;0;1;0;0;0;4;2;3;1;2;16;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseBoxLeftPen;0;0;1;0;0;0;4;2;3;1;2;16;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseBoxPen;0;0;1;0;0;0;8;7;2;7;7;43;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseBoxRightPen;0;0;1;0;0;0;4;2;3;1;2;16;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseBoxTopPen;0;0;1;0;0;0;4;2;3;1;2;16;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseChartDataset;0;0;1;1;0;0;3;3;2;0;3;19;0;1;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseChartPlot;0;0;1;0;0;0;12;38;1;30;28;259;0;1;1;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseChartPlot.JRBaseSeriesColor;0;0;1;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseDataset;0;0;1;0;0;0;19;58;1;35;24;275;1;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseDatasetParameter;0;0;1;0;0;0;5;6;1;5;5;40;0;0;1;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseDatasetRun;0;0;1;0;0;0;9;17;1;10;8;89;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseElementDataset;0;0;1;0;0;0;11;18;1;19;13;111;0;0;1;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseElementGroup;0;0;1;0;0;0;10;28;1;22;11;142;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseExpression;0;0;1;0;1;0;8;41;1;25;13;191;0;0;1;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseExpressionChunk;0;0;1;0;0;0;4;6;1;4;5;39;0;0;0;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseField;0;0;1;0;0;0;10;20;1;15;13;119;0;0;1;0
jasperreports;net.sf.jasperreports.engine.base.JRBaseFont;0;0;1;0;0;0;10;69;1;45;50;348;1;0;0;0
